#Format: JPTC/2
#Tool: jptc-collect 0.1.0
#Decoder: LibRaw 0.22.2-Release
#Generated: 2026-08-18T17:01:05.135Z
#
# Every value below is as measured. No correction of any kind has been
# applied, and no black level has been subtracted. The black level belongs
# to the dark set, which is why that one is shot first.
#
#Camera: Sony ILCE-7RM6
#ImageWidth: 9984
#ImageHeight: 6656
#ImagePixels: 66453504
#Firmware: 1.0.1
#Lens: 2470GM2
#ShutterType: 机械快门
#Compression: 无损压缩
#LongExposureNR: off (declared)
#Stabilisation: off (declared)
#
#AdcStep: 1
#LinearisationCurve: companded
#CfaPattern: RGBG
#CfaOrder: C00,C01,C10,C11 by position in the 2x2 cell, not by colour name
#RawSize: 10240x7168
#SensorBlackTag: 512
#SensorMaximum: 16383
#Pairing: Differential
#CropMosaic: 512x512
#PlanePerChannel: 256x256
#ISO: 100
#ClipSigma: 3.5
#ClipVarianceFactor: 0.9938883771107201
#ChannelOrder: R,G1,G2,B by colour. G1 shares its row with red.
# Levels are raw. No black level has been subtracted, and none is quoted:
# the black level is a measurement of its own and lives in the dark set,
# which travels in the same submission. Joining the two is an analysis
# step, and doing it here would make one entry depend on another having
# been processed first -- a rule the person shooting should not have to know.
# StdDiff is the standard deviation of A-B. Not halved, not corrected.
# StdDiffClipped is the same after the sigma clip; the unclipped value is
# kept beside it so the clip can be judged rather than trusted.
#
# ShutterSec is what LibRaw resolved the shutter to, and which EXIF field it
# took depends on the camera: ExposureTime normally, ShutterSpeedValue when
# that is missing, and for some vendors a maker-note field instead. It is also
# a float, so a stored 10/2500 comes back as 0.004000000189989805 -- that tail
# is float32 rounding, not information from the camera.
# ExposureTimeExif (0x829A) and ShutterApexExif (0x9201, APEX, t = 2^-v) are
# therefore recorded verbatim as the fractions the file holds, empty when the
# camera wrote no such field. Which of them to trust is an analysis decision.
# The two frames of a pair are grouped on an identical ShutterSec, so the
# fractions below are the ones frame A holds.
ISO,ShutterSec,ExposureTimeExif,ShutterApexExif,Aperture,Filename,FileB,N,R_Mean,G1_Mean,G2_Mean,B_Mean,R_Std,G1_Std,G2_Std,B_Std,R_MeanB,G1_MeanB,G2_MeanB,B_MeanB,R_StdB,G1_StdB,G2_StdB,B_StdB,R_StdMasked,G1_StdMasked,G2_StdMasked,B_StdMasked,R_StdDiff,G1_StdDiff,G2_StdDiff,B_StdDiff,R_StdDiffClipped,G1_StdDiffClipped,G2_StdDiffClipped,B_StdDiffClipped,R_DiffOffset,G1_DiffOffset,G2_DiffOffset,B_DiffOffset,R_Rejected,G1_Rejected,G2_Rejected,B_Rejected,R_ClipFrac,G1_ClipFrac,G2_ClipFrac,B_ClipFrac
100,1,1/1,,0,DSC04800.ARW,DSC04801.ARW,65536,16383,16383,16383,16383,0,0,0,0,16383,16383,16383,16383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
100,0.625,10/16,,0,DSC04802.ARW,DSC04803.ARW,65536,15354.717346191406,16383,16383,16383,92.56887159688434,0,0,0,15363.045806884766,16383,16383,16383,92.56666851875521,0,0,0,92.48931301583586,0,0,0,115.95582234638609,0,0,0,115.71087503026608,0,0,0,-8.328460693359375,0,0,0,21,0,0,0,0,1,1,1
100,0.4000000059604645,10/25,,0,DSC04804.ARW,DSC04805.ARW,65536,9821.952041625977,16383,16383,12744.951858520508,69.90220923971094,0,0,80.0055805173778,9821.94970703125,16383,16383,12743.045532226562,70.15068112733296,0,0,79.44795914382163,69.81158452063396,0,0,79.84100492687064,91.05344434310318,0,0,100.0918109045851,90.6922085887683,0,0,99.63609870650126,0.0023345947265625,0,0,1.9063262939453125,39,0,0,47,0,1,1,0
100,0.25,1/4,,0,DSC04806.ARW,DSC04807.ARW,65536,6363.6976318359375,12604.905349731445,12594.612075805664,8193.72769165039,54.31162906912818,85.6452282246126,91.73001165270867,62.67545983853899,6364.932479858398,12608.415573120117,12597.691467285156,8195.915969848633,54.14314338810334,85.41514067000656,91.70285668054962,62.904004200849876,54.23827944172754,85.54631101685722,91.5800978754666,62.59765179156917,72.40074385818096,104.28465404469787,104.16873661241351,80.9110238908105,72.16707116632101,103.95140039172286,103.78079863002361,80.6128171453253,-1.2348480224609375,-3.510223388671875,-3.0793914794921875,-2.1882781982421875,33,32,37,36,0,0,0,0
100,0.1666666716337204,1/6,,0,DSC04808.ARW,DSC04809.ARW,65536,4201.4119873046875,8121.2052001953125,8115.464904785156,5353.538558959961,41.808841438654625,64.8201277233573,67.73088099599937,47.73039997780747,4202.567001342773,8123.526321411133,8117.638259887695,5354.917724609375,41.64524997110022,64.72999629827802,68.13157995965781,47.84017260064342,41.73709402080162,64.73313308359549,67.65084866197627,47.648338522133,56.41939951269129,82.47863009366331,82.09348056690222,63.075567505845754,56.222852428328025,82.17872525508702,81.81153544270128,62.832917975429254,-1.1550140380859375,-2.3211212158203125,-2.1733551025390625,-1.3791656494140625,32,35,34,39,0,0,0,0
100,0.10000000149011612,1/10,,0,DSC04810.ARW,DSC04811.ARW,65536,2833.9697875976562,5292.831802368164,5288.34651184082,3557.5823516845703,32.73008890077227,48.99337214713437,50.82073897457061,37.03558971780614,2833.9613189697266,5292.500961303711,5287.910110473633,3557.0357513427734,32.70356556223965,48.932095913826515,50.5762885074893,37.05795337941393,32.670654250246216,48.90639382831174,50.77733606014251,36.9624955072287,44.991697868480436,64.62508536724692,64.4603906963425,50.18121698934533,44.86045518764304,64.38940561845135,64.32055030805108,49.953961187636295,0.0084686279296875,0.330841064453125,0.4364013671875,0.546600341796875,29,37,22,44,0,0,0,0
100,0.06666667014360428,1/15,,0,DSC04812.ARW,DSC04813.ARW,65536,1973.6977996826172,3519.750991821289,3517.0863494873047,2428.2630615234375,25.81037656851733,37.82605811741246,38.85497453715999,28.96794987176671,1973.8652648925781,3519.2046508789062,3516.432373046875,2428.403594970703,25.78024705379016,37.84682826524769,38.785084561281856,28.726686299142777,25.767345120046613,37.795049858854064,38.80664337709573,28.91576955955763,35.72651369385576,51.11164299633798,51.14602671052559,39.67621600189414,35.61053553505848,51.02006506713987,50.99799222167428,39.53395436617332,-0.1674652099609375,0.5463409423828125,0.6539764404296875,-0.140533447265625,32,18,29,36,0,0,0,0
100,0.03999999910593033,1/25,,0,DSC04814.ARW,DSC04815.ARW,65536,1434.237564086914,2410.2427368164062,2408.153594970703,1721.0367584228516,20.348822107095245,29.477801614366232,29.953863945320773,22.527236365232532,1434.4454650878906,2410.5736389160156,2408.6442260742188,1721.2593688964844,20.34301003802568,29.58868889790777,30.027421351764424,22.554578564635204,20.31631846660559,29.415772319021958,29.910744885417486,22.494165394384655,28.426889556910357,40.326818539785165,40.48929174269099,31.2959639443963,28.338905919195902,40.13217876299778,40.35616235361679,31.196367330124048,-0.2079010009765625,-0.330902099609375,-0.490631103515625,-0.2226104736328125,31,47,34,32,0,0,0,0
100,0.02500000037252903,1/40,,0,DSC04816.ARW,DSC04817.ARW,65536,1092.6471557617188,1707.6888275146484,1706.4406127929688,1273.662857055664,15.940166615315697,23.28789806038499,23.437987040580772,17.783557421797457,1092.488037109375,1707.5864715576172,1706.326675415039,1273.4535217285156,15.911652697176429,23.281160201346136,23.509570800402134,17.776930651929412,15.916049177232193,23.251366687997802,23.39373196823403,17.74646499123909,22.25995892011599,32.148018605643536,32.000403939446045,24.8861643058215,22.19199690451195,32.03321106189586,31.872299902370905,24.76606596111819,0.15911865234375,0.10235595703125,0.1139373779296875,0.2093353271484375,31,36,40,49,0,0,0,0
100,0.01666666753590107,1/60,,0,DSC04818.ARW,DSC04819.ARW,65536,877.6424102783203,1265.1072082519531,1264.4673919677734,991.3827819824219,12.55386252024906,18.236517673723576,18.4268672441293,13.988646788524797,877.8245544433594,1265.5187225341797,1264.9002227783203,991.4613952636719,12.553206045649912,18.26219649077865,18.30445642871878,13.998425142212673,12.530962174652721,18.20519196832891,18.38809667453403,13.954256312580908,17.63009313067476,25.369766822145106,25.348632605382896,19.59397151960562,17.572544105207182,25.282870568621824,25.24851211871247,19.49766035282214,-0.1821441650390625,-0.4115142822265625,-0.432830810546875,-0.07861328125,33,35,39,47,0,0,0,0
100,0.009999999776482582,1/100,,0,DSC04820.ARW,DSC04821.ARW,65536,742.6489562988281,986.9930725097656,986.5897827148438,814.3267669677734,9.95206631026507,14.30388182974657,14.411214256193826,10.969142014291705,742.5334625244141,987.014892578125,986.5693817138672,814.1978454589844,9.862508390006136,14.347903154764012,14.373840353520487,11.011165141569316,9.934268468519592,14.270943554687516,14.384386455112555,10.95083726175604,13.928448984754485,20.032648562458157,20.029073902361176,15.38499780154228,13.877282108179084,19.93424360386051,19.958987247307558,15.3326972130782,0.1154937744140625,-0.021820068359375,0.0204010009765625,0.1289215087890625,38,47,36,34,0,0,0,0
100,0.0062500000931322575,1/160,,0,DSC04822.ARW,DSC04823.ARW,65536,657.0355529785156,811.2859802246094,810.7380065917969,702.2325592041016,7.809823911696186,11.312478506702442,11.345857821713976,8.688959507412543,656.9818420410156,811.15380859375,810.6531066894531,702.1793060302734,7.763957267809964,11.326080021145017,11.292071694498956,8.671656082231722,7.795537771108178,11.295229905787686,11.326811852127763,8.667469687568614,10.940802123357516,15.891388210647767,15.815191945833723,12.241636576777172,10.901949990519704,15.832329438493009,15.760896527892221,12.181226408798455,0.0537109375,0.132171630859375,0.08489990234375,0.053253173828125,35,36,34,51,0,0,0,0
100,0.004000000189989805,1/250,,0,DSC04824.ARW,DSC04825.ARW,65536,604.1271514892578,701.7912139892578,701.6992492675781,632.6845397949219,6.131905594399466,8.90963611156974,8.992500629298004,6.7998942807702205,604.0963439941406,701.7509613037109,701.6629486083984,632.7539978027344,6.1097958485091795,8.945275362726559,8.938276576386174,6.851409827609148,6.120981865848263,8.890658863980343,8.97477037949508,6.779684913081204,8.64448582122906,12.530819449600942,12.554519931628557,9.589801418758157,8.609549116065834,12.472104839004542,12.499992848191159,9.535200905589917,0.0308074951171875,0.040252685546875,0.0363006591796875,-0.0694580078125,39,46,45,56,0,0,0,0
100,0.0024999999441206455,1/400,,0,DSC04826.ARW,DSC04827.ARW,65536,570.5822906494141,632.5211486816406,632.3364410400391,588.6803436279297,4.805502502304233,7.007940746588967,7.053736359932057,5.375680451514968,570.4994506835938,632.3425140380859,632.2455444335938,588.5615539550781,4.807346651733391,6.976198608590715,7.032250527253647,5.369521819847536,4.7911831511342164,6.990517861820873,7.033958907878807,5.356129381275744,6.758292225041284,9.858380521269181,9.93997052801908,7.596204999491156,6.718815078212566,9.809544324235974,9.883307130099315,7.545674797633864,0.0828399658203125,0.1786346435546875,0.0908966064453125,0.1187896728515625,59,48,57,64,0,0,0,0
100,0.0015625000232830644,1/640,,0,DSC04828.ARW,DSC04829.ARW,65536,548.9913330078125,588.0495452880859,588.0050964355469,560.4752044677734,3.7863178956156878,5.5185713031442445,5.502253084901483,4.199488259813832,548.9966430664062,588.0634307861328,587.9697265625,560.4361419677734,3.7830726921436524,5.528473937907708,5.518289001514362,4.19960643346542,3.777430420924791,5.507968161266549,5.492126887252598,4.18397866918452,5.344738918360174,7.78578046310389,7.759358540675702,5.924895523871734,5.321241239803399,7.759469407836794,7.727265405380585,5.882780314318639,-0.00531005859375,-0.013885498046875,0.035369873046875,0.0390625,44,32,39,69,0,0,0,0
100,0.0010000000474974513,1/1000,,0,DSC04830.ARW,DSC04831.ARW,65536,535.8223876953125,560.9058837890625,560.9397430419922,543.2051544189453,2.9920792482857537,4.376884095432142,4.362055474924717,3.3089226698925605,535.7522125244141,560.7327575683594,560.66259765625,543.0993804931641,2.991035101281093,4.387187898356482,4.342380165006757,3.3131833206607517,2.9786844282664826,4.365588961167884,4.348200450159104,3.2955623085501573,4.18920465431715,6.169305450853912,6.114798133384984,4.657296025989029,4.161609356803053,6.136947425151091,6.08376337701718,4.6216265584300045,0.0701751708984375,0.173126220703125,0.2771453857421875,0.10577392578125,60,50,50,72,0,0,0,0
100,0.0006249999860301614,1/1600,,0,DSC04832.ARW,DSC04833.ARW,65536,527.2886199951172,543.2966613769531,543.2668609619141,532.0019836425781,2.366914675508538,3.457859333865014,3.42125416567955,2.6038504689135284,527.3436279296875,543.3626708984375,543.3428039550781,532.0645446777344,2.3633202615132904,3.4611403403683294,3.4337300813011487,2.606794228616817,2.3590484013761834,3.4433470247071503,3.409468962808672,2.587917352661729,3.325633962296037,4.838855038815705,4.811577540385912,3.6437310225849386,3.3057810416256284,4.804037238681977,4.779378745241154,3.606301551981673,-0.0550079345703125,-0.066009521484375,-0.0759429931640625,-0.06256103515625,58,70,67,97,0,0,0,0
100,0.00039999998989515007,1/2500,,0,DSC04834.ARW,DSC04835.ARW,65536,521.9343414306641,532.2559661865234,532.2599639892578,525.0017242431641,1.911182957538854,2.7453927148007913,2.742308562618972,2.0876381592624926,521.8793792724609,532.19091796875,532.1779174804688,524.9412994384766,1.8981927258466715,2.7252432935433166,2.7194146474351872,2.087420237087291,1.903841316426556,2.735745305194338,2.732419046580784,2.0774275746882163,2.653638042835007,3.8410107840187755,3.8369528277924565,2.9078277524800527,2.636793710139757,3.817762793007942,3.812881931421929,2.8856995849111575,0.054962158203125,0.0650482177734375,0.0820465087890625,0.0604248046875,53,57,57,63,0,0,0,0
100,0.0002500000118743628,1/4000,,0,DSC04836.ARW,DSC04837.ARW,65536,518.5815887451172,525.3671875,525.3747863769531,520.6376800537109,1.576723498949465,2.209470035850792,2.2060090397043832,1.7177228084983696,518.5223388671875,525.2350311279297,525.2677917480469,520.5345001220703,1.5805200823801675,2.19852012461352,2.2012094819358445,1.7066106628604942,1.5665499569509154,2.1986440987802816,2.1958064520377345,1.7079042775018707,2.1928427405352338,3.0863031797993234,3.079218444866549,2.3790247721049367,2.1745926230974257,3.06265351912774,3.0557776704786073,2.3611006265508077,0.0592498779296875,0.1321563720703125,0.10699462890625,0.103179931640625,72,73,74,64,0,0,0,0
